ID;Active (0/1);Name *;Categories (x,y,z...);Reference #;EAN13;Tags,(x,y,z...);Feature(Name:Value:Position)
1300;1;Three Mothers Art Gallery;8;Imphal;Manipur;Three,Mothers,Art,Gallery,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1301;1;Shri Hanuman Thakur Temple;8;Imphal;Manipur;Shri,Hanuman,Thakur,Temple,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1302;1;Manipur Zoological Gardens;8;Imphal;Manipur;Manipur,Zoological,Gardens,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1303;1;Shirui Kashung;8;Ukhrul;Manipur;Shirui,Kashung,Ukhrul,Manipur;State:Manipur,Dist/Location:Ukhrul
1304;1;Khonghampat Orchidarium;8;Imphal;Manipur;Khonghampat,Orchidarium,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1305;1;Sadu Chiru Waterfalls;8;;Manipur;Sadu,Chiru,Waterfalls,Manipur;State:Manipur,Dist/Location:
1306;1;Kombirei Garden;8;Imphal;Manipur;Kombirei,Garden,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1307;1;Singda Dam;8;Imphal;Manipur;Singda,Dam,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1308;1;Nillai Tea Estate ;8;Imphal;Manipur;Nillai,Tea,Estate,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1309;1;Sirohi National park;8;Imphal;Manipur;Sirohi,National,park,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1310;1;Loukoi Pat Lake;8;Imphal;Manipur;Loukoi,Pat,Lake,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1311;1;Khayang Peak;8;Ukhrul;Manipur;Khayang,Peak,Ukhrul,Manipur;State:Manipur,Dist/Location:Ukhrul
1312;1;Khangkhui Cave;8;Ukhrul;Manipur;Khangkhui,Cave,Ukhrul,Manipur;State:Manipur,Dist/Location:Ukhrul
1313;1;Sirohi National park;8;Imphal;Manipur;Sirohi,National,park,Imphal,Manipur;State:Manipur,Dist/Location:Imphal
1314;1;Beas River;8;Manali;Himachala Pradesh;Beas,River,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1315;1;Triund Hill;8;McLeod Ganj;Himachala Pradesh;Triund,Hill,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1316;1;Kali Ka Tibba ;8;Chail;Himachala Pradesh;Kali,Ka,Tibba,Chail,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chail
1317;1;Norbulingka Institute;8;Dharamsala;Himachala Pradesh;Norbulingka,Institute,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1318;1;Viceregal Lodge;8;Shimla;Himachala Pradesh;Viceregal,Lodge,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1319;1;Dainkund Peak;8;Dalhousie;Himachala Pradesh;Dainkund,Peak,Dalhousie,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dalhousie
1320;1;Rohtang Pass;8;Manali;Himachala Pradesh;Rohtang,Pass,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1321;1;Hidimba Devi Temple;8;Manali;Himachala Pradesh;Hidimba,Devi,Temple,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1322;1;Solang Valley;8;Manali;Himachala Pradesh;Solang,Valley,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1323;1;Jakhu Temple;8;Shimla;Himachala Pradesh;Jakhu,Temple,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1324;1;Dalai Lama Temple Complex;8;Dharamsala;Himachala Pradesh;Dalai,Lama,Temple,Complex,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1325;1;Manikaran Gurudwara;8;Manali;Himachala Pradesh;Manikaran,Gurudwara,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1326;1;HPCA Stadium;8;Dharamsala;Himachala Pradesh;HPCA,Stadium,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1327;1;The Mall;8;Shimla;Himachala Pradesh;The,Mall,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1328;1;Shimla Christ Church;8;Shimla;Himachala Pradesh;Shimla,Christ,Church,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1329;1;Tirthan Valley;8;kullu;Himachala Pradesh;Tirthan,Valley,kullu,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:kullu
1330;1;Hatu Peak;8;Narkanda;Himachala Pradesh;Hatu,Peak,Narkanda,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Narkanda
1331;1;Manki Point - Hanuman Temple;8;Kasauli;Himachala Pradesh;Manki,Point,-,Hanuman,Temple,Kasauli,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kasauli
1332;1;Chamera Lake;8;Dalhousie;Himachala Pradesh;Chamera,Lake,Dalhousie,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dalhousie
1333;1;Spiti Valley;8;;Himachala Pradesh;Spiti,Valley,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:
1334;1;Bhagsu Waterfall;8;McLeod Ganj;Himachala Pradesh;Bhagsu,Waterfall,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1335;1;Gaiety Heritage Cultural Complex;8;Shimla;Himachala Pradesh;Gaiety,Heritage,Cultural,Complex,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1336;1;Naggar Castle;8;Manali;Himachala Pradesh;Naggar,Castle,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1337;1;Gulaba;8;Manali;Himachala Pradesh;Gulaba,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1338;1;Van Vihar National Park;8;Manali;Himachala Pradesh;Van,Vihar,National,Park,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1339;1;Khajjiar Lake;8;Chamba;Himachala Pradesh;Khajjiar,Lake,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1340;1;Kangra Fort;8;Kangra;Himachala Pradesh;Kangra,Fort,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra
1341;1;Prashar Lake;8;Mandi;Himachala Pradesh;Prashar,Lake,Mandi,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Mandi
1342;1;Tara Devi Temple;8;Shimla;Himachala Pradesh;Tara,Devi,Temple,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1343;1;Jogini waterfall;8;Manali;Himachala Pradesh;Jogini,waterfall,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1344;1;Annandale;8;Shimla;Himachala Pradesh;Annandale,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1345;1;Jogini waterfall;8;Manali;Himachala Pradesh;Jogini,waterfall,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1346;1;Annandale;8;Shimla;Himachala Pradesh;Annandale,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1347;1;Solang-Nullah;8;Manali;Himachala Pradesh;Solang-Nullah,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1348;1;Christ Church Kasauli;8;Kasauli;Himachala Pradesh;Christ,Church,Kasauli,Kasauli,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kasauli
1349;1;Bhagsunath Temple;8;McLeod Ganj;Himachala Pradesh;Bhagsunath,Temple,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1350;1;Church of St. John;8;Dharamsala;Himachala Pradesh;Church,of,St.,John,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1351;1;Vashishti Baths;8;Manali;Himachala Pradesh;Vashishti,Baths,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1352;1;Kangra Valley;8;Dharamsala;Himachala Pradesh;Kangra,Valley,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1353;1;Vashishti Baths;8;Manali;Himachala Pradesh;Vashishti,Baths,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1354;1;Kangra Valley;8;Dharamsala;Himachala Pradesh;Kangra,Valley,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1355;1;Sunset Point ;8;Kasauli;Himachala Pradesh;Sunset,Point,Kasauli,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kasauli
1356;1;Jawalamukhi Devi Temple;8;Dharamsala;Himachala Pradesh;Jawalamukhi,Devi,Temple,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1357;1;Kali Bari Temple;8;Shimla;Himachala Pradesh;Kali,Bari,Temple,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1358;1;Manu Temple;8;Manali;Himachala Pradesh;Manu,Temple,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1359;1;Chitkul;8;Sangla;Himachala Pradesh;Chitkul,Sangla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Sangla
1360;1;Kalachakra Temple;8;McLeod Ganj;Himachala Pradesh;Kalachakra,Temple,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1361;1;Tsechokling Gompa;8;McLeod Ganj;Himachala Pradesh;Tsechokling,Gompa,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1362;1;Gyuto Monastery ;8;Dharamsala;Himachala Pradesh;Gyuto,Monastery,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1363;1;Kalatop Wildlife Sanctuary;8;Chamba;Himachala Pradesh;Kalatop,Wildlife,Sanctuary,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1364;1;Jana Falls;8;Manali;Himachala Pradesh;Jana,Falls,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1365;1;Green Valley;8;Shimla;Himachala Pradesh;Green,Valley,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1366;1;Nicholas Roerich Art Gallery;8;Naggar;Himachala Pradesh;Nicholas,Roerich,Art,Gallery,Naggar,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Naggar
1367;1;Scandal Point;8;Shimla;Himachala Pradesh;Scandal,Point,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1368;1;Hot Springs at Manikaran;8;Kullu;Himachala Pradesh;Hot,Springs,at,Manikaran,Kullu,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kullu
1369;1;Rakcham;8;Sangla;Himachala Pradesh;Rakcham,Sangla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Sangla
1370;1;Kibber Village;8;Kaza;Himachala Pradesh;Kibber,Village,Kaza,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kaza
1371;1;Chamunda Nandikeshwar Temple;8;Dharamsala;Himachala Pradesh;Chamunda,Nandikeshwar,Temple,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1372;1;Great Himalayan National Park;8;Kullu;Himachala Pradesh;Great,Himalayan,National,Park,Kullu,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kullu
1373;1;Tushita Meditation Centre;8;Dharamsala;Himachala Pradesh;Tushita,Meditation,Centre,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1374;1;Pandoh Dam ;8;Manali;Himachala Pradesh;Pandoh,Dam,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1375;1;Beas Kund ;8;Manali;Himachala Pradesh;Beas,Kund,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1376;1;Mohan Shakti Heritage Park;8;Solan;Himachala Pradesh;Mohan,Shakti,Heritage,Park,Solan,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Solan
1377;1;Kinnaur ;8;Kinnaur ;Himachala Pradesh;Kinnaur,Kinnaur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kinnaur 
1378;1;Tibetan Museum;8;McLeod Ganj;Himachala Pradesh;Tibetan,Museum,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1379;1;Kufri;8;Shimla;Himachala Pradesh;Kufri,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1380;1;Bajreshwari Devi Temple;8;Kangra;Himachala Pradesh;Bajreshwari,Devi,Temple,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra
1381;1;Masroor Rock Cut Temple;8;Kangra;Himachala Pradesh;Masroor,Rock,Cut,Temple,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra
1382;1;Church of st john;8;Dharamsala;Himachala Pradesh;Church,of,st,john,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1383;1;Jalori Pass;8;Shoja;Himachala Pradesh;Jalori,Pass,Shoja,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shoja
1384;1;Bhimakali Temple;8;Sarahan;Himachala Pradesh;Bhimakali,Temple,Sarahan,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Sarahan
1385;1;Gurudwara Paonta Sahib ;8;Paonta Sahib;Himachala Pradesh;Gurudwara,Paonta,Sahib,Paonta,Sahib,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Paonta Sahib
1386;1;Bijli Mahadev Temple;8;Kullu;Himachala Pradesh;Bijli,Mahadev,Temple,Kullu,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kullu
1387;1;Tabo Monastery;8;‎Lahaul and Spiti;Himachala Pradesh;Tabo,Monastery,‎Lahaul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:‎Lahaul and Spiti
1388;1;Dharamsala War Memorial;8;Dharamsala;Himachala Pradesh;Dharamsala,War,Memorial,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1389;1;Tibet World;8;McLeod Ganj;Himachala Pradesh;Tibet,World,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1390;1;Jawali Ji Temple;8;Kangra;Himachala Pradesh;Jawali,Ji,Temple,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra
1391;1;Nechung Monastery;8;McLeod Ganj;Himachala Pradesh;Nechung,Monastery,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1392;1;Museum of Himachal Culture & Folk Art;8;Manali;Himachala Pradesh;Museum,of,Himachal,Culture,&,Folk,Art,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1393;1;Guna Devi Temple;8;McLeod Ganj;Himachala Pradesh;Guna,Devi,Temple,McLeod,Ganj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeod Ganj
1394;1;Bhrigu Lake;8;Manali;Himachala Pradesh;Bhrigu,Lake,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1395;1;Shimla Heritage Walk;8;Shimla;Himachala Pradesh;Shimla,Heritage,Walk,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1396;1;Chhitkul;8;Kinnaur ;Himachala Pradesh;Chhitkul,Kinnaur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kinnaur 
1397;1;Baijnath Temple;8;Baijnath;Himachala Pradesh;Baijnath,Temple,Baijnath,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Baijnath
1398;1;Dhankar Gompa;8;Lahaul and Spiti;Himachala Pradesh;Dhankar,Gompa,Lahaul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahaul and Spiti
1399;1;Rewalsar Lake;8;Mandi;Himachala Pradesh;Rewalsar,Lake,Mandi,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Mandi
1400;1;Gadhan Thekchhokling Gompa Monastery;8;Manali;Himachala Pradesh;Gadhan,Thekchhokling,Gompa,Monastery,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1401;1;Tattapani;8;Tatapani;Himachala Pradesh;Tattapani,Tatapani,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Tatapani
1402;1;Renuka Lake;8;Sirmaur ;Himachala Pradesh;Renuka,Lake,Sirmaur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Sirmaur 
1403;1;Sri Naina Devi Ji;8;Bilaspur;Himachala Pradesh;Sri,Naina,Devi,Ji,Bilaspur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Bilaspur
1404;1;Chamera Dam;8;Chamba;Himachala Pradesh;Chamera,Dam,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1405;1;Kye Monastery;8;Lahaul and Spiti;Himachala Pradesh;Kye,Monastery,Lahaul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahaul and Spiti
1406;1;Annadale;8;Shimla;Himachala Pradesh;Annadale,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1407;1;Jakhoo Hill;8;Shimla;Himachala Pradesh;Jakhoo,Hill,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1408;1;Tea Garden;8;Dharamsala;Himachala Pradesh;Tea,Garden,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1409;1;Gue Mummy.;8;Kaza;Himachala Pradesh;Gue,Mummy.,Kaza,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kaza
1410;1;Monkey Point ;8;Kasauli;Himachala Pradesh;Monkey,Point,Kasauli,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kasauli
1411;1;Chintpurni Temple;8;Una;Himachala Pradesh;Chintpurni,Temple,Una,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Una
1412;1;Saurabh Van Vihar;8;Palampur;Himachala Pradesh;Saurabh,Van,Vihar,Palampur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Palampur
1413;1;Vaishno Devi Temple ;8;kullu;Himachala Pradesh;Vaishno,Devi,Temple,kullu,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:kullu
1414;1;Barot Valley;8;Mandi;Himachala Pradesh;Barot,Valley,Mandi,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Mandi
1415;1;Kasauli Baptist Church ;8;Kasauli;Himachala Pradesh;Kasauli,Baptist,Church,Kasauli,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kasauli
1416;1;Aghanjar Mahadev Temple;8;Dharamsala;Himachala Pradesh;Aghanjar,Mahadev,Temple,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1417;1;Himachal State Museum;8;Shimla;Himachala Pradesh;Himachal,State,Museum,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1418;1;Maharaja's Palace;8;Chail;Himachala Pradesh;Maharaja's,Palace,Chail,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chail
1419;1;Laxmi Narayan Temple ;8;Chamba;Himachala Pradesh;Laxmi,Narayan,Temple,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1420;1;Shimla Glen;8;Shimla;Himachala Pradesh;Shimla,Glen,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1421;1;Chandertal Lake;8;Lahul and Spiti;Himachala Pradesh;Chandertal,Lake,Lahul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahul and Spiti
1422;1;St. John's Church;8;Dalhousie;Himachala Pradesh;St.,John's,Church,Dalhousie,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dalhousie
1423;1;Summer Hill ;8;Shimla;Himachala Pradesh;Summer,Hill,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1424;1;St. Patrick's Church;8;Dalhousie;Himachala Pradesh;St.,Patrick's,Church,Dalhousie,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dalhousie
1425;1;Sobha Singh's Art Gallery ;8;Palampur;Himachala Pradesh;Sobha,Singh's,Art,Gallery,Palampur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Palampur
1426;1;Hampta Pass;8;Manali;Himachala Pradesh;Hampta,Pass,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1427;1;Rahala Falls;8;Manali;Himachala Pradesh;Rahala,Falls,Manali,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Manali
1428;1;Deer Park Institute ;8;Bir;Himachala Pradesh;Deer,Park,Institute,Bir,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Bir
1429;1;Baglamukhi Temple;8;Kangra;Himachala Pradesh;Baglamukhi,Temple,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra
1430;1;Chamunda Devi Temple;8;Chamba;Himachala Pradesh;Chamunda,Devi,Temple,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1431;1;Gurudwara Sahib;8;Chail;Himachala Pradesh;Gurudwara,Sahib,Chail,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chail
1432;1;Kamru Fort;8;Sangla;Himachala Pradesh;Kamru,Fort,Sangla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Sangla
1433;1;Jatoli Shiv Temple;8;Solan;Himachala Pradesh;Jatoli,Shiv,Temple,Solan,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Solan
1434;1;Lahaul Valley ;8;Lahaul and Spiti ;Himachala Pradesh;Lahaul,Valley,Lahaul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahaul and Spiti 
1435;1;Shoolini Temple;8;Shimla;Himachala Pradesh;Shoolini,Temple,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1436;1;Parvati Valley;8;Malana;Himachala Pradesh;Parvati,Valley,Malana,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Malana
1437;1;Nako Lake;8;Kinnaur ;Himachala Pradesh;Nako,Lake,Kinnaur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kinnaur 
1438;1;Hanuman Temple;8;Shoghi;Himachala Pradesh;Hanuman,Temple,Shoghi,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shoghi
1439;1;Chandra Taal;8;Lahul and Spiti;Himachala Pradesh;Chandra,Taal,Lahul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahul and Spiti
1440;1;Renuka Wildlife Sanctuary;8;Nahan;Himachala Pradesh;Renuka,Wildlife,Sanctuary,Nahan,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Nahan
1441;1;Manimahesh Lake;8;Chamba;Himachala Pradesh;Manimahesh,Lake,Chamba,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Chamba
1442;1;Pin Valley National Park;8;Lahaul and Spiti ;Himachala Pradesh;Pin,Valley,National,Park,Lahaul,and,Spiti,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Lahaul and Spiti 
1443;1;Jakhani Mata ;8;Palampur;Himachala Pradesh;Jakhani,Mata,Palampur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Palampur
1444;1;Kangra Art Museum;8;Dharamsala;Himachala Pradesh;Kangra,Art,Museum,Dharamsala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamsala
1445;1;The Ridge;8;Shimla;Himachala Pradesh;The,Ridge,Shimla,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Shimla
1446;1;Dhauladhar;8;Kangra and Mandi;Himachala Pradesh;Dhauladhar,Kangra,and,Mandi,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra and Mandi
1447;1;Dal Lake;8;Kangra ;Himachala Pradesh;Dal,Lake,Kangra,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kangra 
1448;1;Kinnaur Kailash;8;Kinnaur ;Himachala Pradesh;Kinnaur,Kailash,Kinnaur,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Kinnaur 
1449;1;Namgyal Monastery;8;Dharamshala;Himachala Pradesh;Namgyal,Monastery,Dharamshala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamshala
1450;1;Bhagsu Falls;8;Dharamshala;Himachala Pradesh;Bhagsu,Falls,Dharamshala,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:Dharamshala
1451;1;St. John in the Wilderness;8;McLeodGanj;Himachala Pradesh;St.,John,in,the,Wilderness,McLeodGanj,Himachala,Pradesh;State:Himachala Pradesh,Dist/Location:McLeodGanj
1452;1;Querim Beach;8;Panaji;Goa;Querim,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1453;1;Arambol Beach;8;Panaji;Goa;Arambol,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1454;1;Mandrem Beach;8;Panaji;Goa;Mandrem,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1455;1;Morjim Beach;8;Panaji;Goa;Morjim,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1456;1;Chapora Beach;8;Panaji;Goa;Chapora,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1457;1;Vagator Beach;8;Panaji;Goa;Vagator,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1458;1;Anjuna Beach;8;Panaji;Goa;Anjuna,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1459;1;Baga Beach;8;Panaji;Goa;Baga,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1460;1;Calangute Beach;8;Panaji;Goa;Calangute,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1461;1;Candolim Beach;8;Panaji;Goa;Candolim,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1462;1;Sinquerim Beach;8;Panaji;Goa;Sinquerim,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1463;1;Miramar Beach;8;Panaji;Goa;Miramar,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1464;1;Dona Paula Beach;8;Panaji;Goa;Dona,Paula,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1465;1;Siridao Beach;8;Panaji;Goa;Siridao,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1466;1;Bogmalo Beach;8;Panaji;Goa;Bogmalo,Beach,Panaji,Goa;State:Goa,Dist/Location:Panaji
1467;1;Cansaulim Beach;8;Margao  ;Goa;Cansaulim,Beach,Margao,Goa;State:Goa,Dist/Location:Margao  
1468;1;Majorda Beach;8;Margao  ;Goa;Majorda,Beach,Margao,Goa;State:Goa,Dist/Location:Margao  
1469;1;Betalbatim Beach;8;Margao  ;Goa;Betalbatim,Beach,Margao,Goa;State:Goa,Dist/Location:Margao  
